评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
213033,8063,赵俊博,2025-01-15 17:53:33,2,3,1,这不是课程评价吗，怎么全在喷场外事件。课的话只能说蛮好的，虽然有考试，但不难，给分高的离谱，老师讲的也很清晰。楼上都是课都没上过就跑这骂的，要骂去98。。。
155899,8171,尹可挺,2022-06-16 13:20:51,1,2,1,不太行
204304,8171,尹可挺,2024-11-25 07:17:24,0,0,0,说说课程实验最后闭卷考试，上课点名且喜欢抽人回答问题
142053,8236,张志猛,2021-11-05 00:52:39,6,7,1,事情贼多
215006,8236,张志猛,2025-02-20 03:56:46,1,1,0,沙币一个，混子东西讲个水课感觉自己可渊博了。节节点名，压堂不下课，sb东西
216322,8236,张志猛,2025-03-13 09:16:35,0,0,0,签到，事情多
217161,8236,张志猛,2025-04-03 00:55:52,0,0,0,傻逼东西成天翻转课堂，怎么不把你妈逼也翻转一下。ppt用了5，6年都不带改的，成天点名，祝这撒比早点去阎王爷那点名
218485,8236,张志猛,2025-04-24 03:57:35,0,0,0,工程伦理，水课一门，次次签到，事情很多，给分又低
139277,8286,Yale Patt,2021-07-14 04:22:13,27,29,2,patt教授讲的很不错，就是进度有点快，好像不喜欢特朗普
139392,8286,Yale Patt,2021-07-15 04:19:44,6,7,1,进度很快，花时间看书很重要
139509,8286,Yale Patt,2021-07-16 16:49:35,14,15,1,害搁这查老师呢，滑雪做完了吗( ´▽｀)
139532,8286,Yale Patt,2021-07-17 04:42:06,18,18,0,“Trump actually destroyed the country”
139608,8286,Yale Patt,2021-07-18 10:37:30,4,4,0,妙啊🌸🤩🤩
139610,8286,Yale Patt,2021-07-18 10:37:56,5,5,0,上课被Patt翻牌子 被他写我的名字了哈哈哈\n\n讲课真的很好 幽默风趣 和蔼可亲\n\nOK！
139639,8286,Yale Patt,2021-07-18 17:27:44,5,7,2,老师很棒，就是今年某位助教有点太跳了，自己写的东西给大家造成了不少麻烦，希望有点自知之明。
139730,8286,Yale Patt,2021-07-22 01:42:01,13,13,0,professor patt has a bad memory so you need to finish labs to help him
139776,8286,Yale Patt,2021-07-26 08:37:20,0,1,1,很好xixi
154976,8286,Yale Patt,2022-06-07 07:35:43,8,8,0,根据本人经验，计概只要能认真把课本前十章一字不落看完，就能满绩，上课不怎么听都行，考试非常基于教材。而且这门课学会后计组就会了一大半，还不快冲！
159346,8286,Yale Patt,2022-07-14 06:27:47,8,8,0,Shame on me for screwing up， and shame on you for not listening carefully.
159396,8286,Yale Patt,2022-07-16 01:55:39,16,16,0,心疼Patt...\n\n在Zoom里乱改名字发癫的梗小鬼差不多得了..\n\n大学生可以这么幼稚的么
159481,8286,Yale Patt,2022-07-25 02:16:29,1,1,0,书写的非常好\n\n可能因为考虑到大部分同学的英语水平，讲课有点慢，但是无伤大雅\n\n没了jxh计概会更好
160327,8286,Yale Patt,2022-09-19 05:36:38,1,1,0,plus plus good
178578,8286,Yale Patt,2023-07-15 07:35:31,3,3,0,传奇！
179244,8286,Yale Patt,2023-09-02 15:55:39,2,2,0,传奇还在继续，Patt 为什么是神！
184908,8286,Yale Patt,2023-12-24 09:48:19,1,1,0,好老师，水平很高，可惜好像以后都不来了
131829,8288,陈锰,2021-01-29 04:24:17,1,2,1,共同基金概论大水课，平时不用听最后一个随堂考一个论文。随堂考的话题目全是英文的而且难度挺大的，但是给分超级好
145797,8288,陈锰,2022-01-02 11:43:04,2,2,0,《后续我会写一份详细的考试情况报告，和学院一起处理这个事情，请同学们放心，考试公平是一定会保证的》然后老师没了2333
145799,8288,陈锰,2022-01-02 11:42:36,2,2,0,老师:(请同学们放心，我会配合学校处理这件事情的，考试公平是会一定保证的\n\n辅导员(^_^):(老师没了，学生放心飞
128358,8383,Klaus-Dieter Schewe,2020-12-21 08:14:04,-15,4,19,goodgooodgodd
129700,8383,Klaus-Dieter Schewe,2021-01-11 04:53:59,3,11,8,送分老人
129737,8383,Klaus-Dieter Schewe,2021-01-12 01:03:16,-6,4,10,牛plus
131391,8383,Klaus-Dieter Schewe,2021-01-27 10:13:28,-11,4,15,以一己之力，直接十分
132425,8383,Klaus-Dieter Schewe,2021-02-01 12:31:20,-13,3,16,good
141207,8383,Klaus-Dieter Schewe,2021-10-01 00:44:56,19,21,2,老师人不错，但是这374的课件是给人看的？？？
145768,8383,Klaus-Dieter Schewe,2022-01-01 18:42:05,29,31,2,哪招来这么多的抽象人？这课是讲给人听的？PPT是做给人看的？
149752,8383,Klaus-Dieter Schewe,2022-01-16 16:32:43,22,24,2,以一己之力揭露了ZJUI学院没有老师了的事实
150244,8383,Klaus-Dieter Schewe,2022-01-21 01:11:05,0,3,3,上啥课呢，考啥试呢？直接A+得了
150295,8383,Klaus-Dieter Schewe,2022-01-21 17:20:04,1,2,1,讲课内容差，不太行
150305,8383,Klaus-Dieter Schewe,2022-01-22 04:26:22,9,12,3,You may learn nothing from his lectures. If possible， don’t choose his courses!
151919,8383,Klaus-Dieter Schewe,2022-03-20 16:13:23,3,4,1,其实还好吧，老师人不错，给分也很好。听说UIUC的374更抽象更离谱，分给的还很低
152136,8383,Klaus-Dieter Schewe,2022-03-28 12:19:37,0,1,1,给分不错，但讲的东西和做的作业都是屎\n\n完全不会说英语，出的东西错漏百出\n\n太蠢了
152137,8383,Klaus-Dieter Schewe,2022-03-28 12:20:32,4,6,2,225男默女泪
152138,8383,Klaus-Dieter Schewe,2022-03-28 12:45:38,9,10,1,太抽象了\n\n德国国家队头牌
152143,8383,Klaus-Dieter Schewe,2022-03-28 16:43:14,1,3,2,不会英语一堆错词是小事，不会说人话怎么治？-225深夜有感
152147,8383,Klaus-Dieter Schewe,2022-03-29 00:36:28,3,4,1,uiuc两门好课直接毁于一旦
152462,8383,Klaus-Dieter Schewe,2022-04-12 08:00:05,0,1,1,呵呵。
152786,8383,Klaus-Dieter Schewe,2022-04-20 01:39:04,0,1,1,225学不下去了
153763,8383,Klaus-Dieter Schewe,2022-05-10 09:53:02,3,4,1,现阶段在zjui遇到的最辣鸡的老师，主要表现在上课不说人话和作业不写人话两个点上
153917,8383,Klaus-Dieter Schewe,2022-05-16 23:51:33,1,1,0,好像不如陈昊
154277,8383,Klaus-Dieter Schewe,2022-05-28 03:56:26,2,2,0,期末考出前一年的原题最后被学院取消期末考试成绩😅偷懒摆烂还是你第一，讲课不讲人话作业不写人话，你别教书了行吧
154340,8383,Klaus-Dieter Schewe,2022-05-30 12:15:28,2,2,0,不如丁真
186413,8383,Klaus-Dieter Schewe,2024-01-11 03:54:50,0,0,0,送分老仙
159456,8445,吴明晖,2022-07-21 08:36:57,2,2,0,好好的老师啊
178989,8660,朱凡微,2023-08-15 02:27:17,1,1,0,很好的研究生导师，没有项目，专注于科研
132200,8791,Whitfield Diffie,2021-01-31 02:32:33,1,2,1,真的不戳
133501,8791,Whitfield Diffie,2021-03-01 10:21:39,1,2,1,这给分\n\n尼玛爷专业课没这么低过
133920,8791,Whitfield Diffie,2021-03-09 12:13:29,3,4,1,这改分是在羞辱谁呢
135020,8917,杨枨,2021-04-27 07:24:25,3,3,0,中二患者
171865,8917,杨枨,2023-04-09 07:53:13,2,2,0,官瘾很大，你没写好就骂人，还扣分，小组作业还有个人作业，要求死多死多
133300,8977,赵晓亮,2021-02-24 04:51:51,32,40,8,非常优秀的老师，拥有诸多头衔：\n\n\n\n1.亮子波动速读创始人\n\n“我每天坚持阅读10本书，一个月读完了300本书”\n\n“设计心理学我读了4遍，但还是分不清这套书是4本，还是5本”\n\n\n\n2.星巴克咖啡品鉴宗师\n\n“星巴克咖啡，我唯独钟爱摩卡可可碎片星冰乐”\n\n\n\n3.潮汕火锅推广大使\n\n“我相信还有很多同学没有吃过潮汕牛肉火锅，一定要去吃一次”\n\n\n\n4.设计竞赛高级决策师\n\n“红点和iF我早已摸清楚了套路，同学不用担心，这学期，咱们先精心准备一个和丰杯”\n\n\n\n5.大师作品信仰者\n\n课堂内容高强度、高频率致敬梁宁《产品思维30讲》\n\n\n\n6.学生负担添柴人\n\n保质保量，要求每周迭代；\n\n尽心尽责，作业基本不看。
143832,8977,赵晓亮,2021-12-08 03:42:23,14,21,7,非常厉害的老师，是浙大车神\n\n“开车的时候有一种驾驶的喜悦，浑身充满了力量”
190350,9041,王志波,2024-02-28 10:27:27,9,10,1,AI 安全\n\n10 点名\n\n20 assignment\n\n30 lab\n\n40 大作业
195757,9041,王志波,2024-07-03 08:24:08,7,9,2,王sir AI安全给分真好啊
221317,9041,王志波,2025-06-23 02:20:57,3,3,0,人工智能安全。上课需要去，有签到，实验课基本不需要。上课基本没人听，老师有一次因为这个当堂破防。实验基本只是跑通代码，难度不大。想要取得理想分数需要卷报告，自己写的分数不如LLM生成的高。
222012,9041,王志波,2025-06-29 00:59:27,0,0,0,AI安全，可以说是相当轻松了，甚至整个春学期几乎没有作业，给分我觉得还不错
222037,9041,王志波,2025-06-29 06:03:36,1,1,0,王老师是一个有志向，有理想的老师，在课上他希望把自己的知识真正传给下面的同学，但是限于现实原因，下面的同学往往也在干自己的事情hhh\n\n这门课的压力不是很大，有点名，第一节课下课现场喊名字，应该是接受晚点补签的，会有四个作业，三个实验，两个报告，一个大程序——都不难，想用AI都能完美解决，不想用AI的话自己做也未尝不可\n\n实验是挖空让你填，其实还是相对简单的。。\n\n给分也挺好，实验不用去实验室，对设备要求也不高，老师很和蔼，总的来说是一门不可多得的好课，可冲\n\n——zszm
150696,9057,章敏,2022-02-14 02:24:31,19,22,3,章敏女神没有开课但是人真的好好!
155541,9057,章敏,2022-06-14 07:22:26,10,24,14,老师人还不错 但是学术水平不怎么好
188589,9057,章敏,2024-01-19 10:22:25,5,5,0,人工智能引论（基础）。老师人很好，尽管每次去的人只有个位数，还是把出勤分给大家算满了。对这个课不多做评价，这个课比较烂。最后期末感觉也很捞。
192967,9057,章敏,2024-06-01 09:09:11,1,1,0,上过AI导，老师人很好很nice，但是课比较干燥（也可能是课程内容原因）
199742,9057,章敏,2024-09-28 15:12:06,2,2,0,人还可以
157269,9060,王冠云,2022-06-22 17:10:16,7,21,14,温柔男神 审美极佳 有趣！
176646,9060,王冠云,2023-06-29 14:22:08,3,12,9,yyds！
192055,9060,王冠云,2024-05-08 09:26:21,-1,7,8,官僚，自大，漫不经心
192462,9060,王冠云,2024-05-21 03:27:33,-2,6,8,兵家之大忌，我看你是个大G
192463,9060,王冠云,2024-05-21 03:28:07,2,11,9,天哪男神你是真的喜欢当爹~~~
192464,9060,王冠云,2024-05-21 04:19:04,0,8,8,面向王冠云的设计，快到学期末了搁着质疑方案，我寻思之前都汇报这么多次了你不提，都要结束了你全盘否定，真笑了
193996,9060,王冠云,2024-06-21 08:48:40,-2,7,9,你说的有道理，但不是只有你说的有道理
215230,9060,王冠云,2025-02-24 17:19:48,2,4,2,很有设计才华的一位老师 讲课好 对学生有耐心 喜欢！
218935,9060,王冠云,2025-05-13 16:11:06,1,2,1,案例都挺有意思的，挺受启发的
152594,9068,崔兆鹏,2022-04-15 11:37:43,4,4,0,讲课很用心，作业比较锻炼能力，给分很好
154513,9068,崔兆鹏,2022-06-02 03:10:19,9,11,2,sfbd
159789,9068,崔兆鹏,2022-08-30 16:25:31,1,2,1,老师人特别好，很Nice，我很喜欢
160000,9068,崔兆鹏,2022-09-11 10:20:08,1,1,0,崔老师是个很好的老师，一定要选他的课
160443,9068,崔兆鹏,2022-09-22 14:49:37,2,2,0,老师人真的很好，毕设跟着老师做的，感觉非常的supporting
160773,9068,崔兆鹏,2022-10-11 02:20:08,0,0,0,???Null
161144,9068,崔兆鹏,2022-10-29 05:43:42,-5,7,12,讲的是什么啊？别选。
165355,9068,崔兆鹏,2023-01-19 04:21:06,2,2,0,挺好的老师
167759,9068,崔兆鹏,2023-01-19 03:03:18,10,10,0,老师是新老师讲课会有点不熟练，但作业质量好给分好，助教老师们都很负责，好评！
167760,9068,崔兆鹏,2023-01-19 03:06:56,0,2,2,很好的老师
167839,9068,崔兆鹏,2023-01-19 11:44:52,4,4,0,讲课很烂，但给分超级好！
170265,9068,崔兆鹏,2023-03-02 10:17:22,2,2,0,老师很负责任
171433,9068,崔兆鹏,2023-03-24 03:55:46,8,8,0,下课找老师问问题，老师非常乐意解答，给分也非常好，oop相较于同时期隔壁班的ljj感觉好的不要太多
173722,9068,崔兆鹏,2023-06-02 03:42:32,3,3,0,秋冬oop的神
173788,9068,崔兆鹏,2023-06-03 02:13:56,0,1,1,好老师给分好bd
181735,9068,崔兆鹏,2023-10-30 10:06:33,17,17,0,不愧是讲面向对象的老师，上课讲的东西都是封装好的
189288,9068,崔兆鹏,2024-01-23 01:33:29,3,3,0,oop，事少分高，上课细致，答疑认真。就是ppt不是很利于复习，平时不发理论题期末才发可能需要自学一些理论细节应付考试，总体很好。
190187,9068,崔兆鹏,2024-02-25 03:27:58,2,2,0,oop给分超好！崔老师真的很好很好，助教老师也很捞
200149,9068,崔兆鹏,2024-10-14 04:15:05,0,0,0,讲的不行 但是事也确实少\n\n建议直接b站朋辈辅学（
205846,9068,崔兆鹏,2024-12-12 08:56:27,0,0,0,讲的怎么说  感觉怪乱的  不过事少人好
213895,9068,崔兆鹏,2025-01-21 05:04:24,1,1,0,滴，好人卡
213897,9068,崔兆鹏,2025-01-21 05:07:22,1,1,0,大学第一个满绩，老师简直就是我的神
213898,9068,崔兆鹏,2025-01-21 05:14:47,0,0,0,老师人好好^ - ^
213901,9068,崔兆鹏,2025-01-21 05:59:30,0,0,0,真好真好真好啊czp😭😭\n\n课程作业因为编译问题两次60期末考前速成但是还是拿到了很满意的分数 对于c++小白来说是特别特别满意的🥺🥺
213909,9068,崔兆鹏,2025-01-21 08:06:42,0,0,0,虽然上课好像没学到什么东西，但是给分也太好了…妈呀 做梦都不敢想的分数
168328,9089,许海涛,2023-02-11 16:02:23,2,3,1,有没有相关评价啊sos
172850,9089,许海涛,2023-05-08 11:01:57,2,2,0,每节课必点名\n\n上机课不用去\n\n助教老师感觉都很和蔼\n\n老师的英语也算是计院里比较流畅的\n\n整体感觉不错\n\n另外作业感觉很有趣
172944,9089,许海涛,2023-07-01 03:00:50,1,2,1,感觉作业很有意思\n\n上课也不难\n\n英语还挺清楚\n\n等出分后补评
174718,9089,许海涛,2023-06-16 07:18:01,0,0,0,老师人很好，👏欢迎大家来选
174738,9089,许海涛,2023-06-16 12:26:31,1,1,0,每节课必点名，老师人特别特别好，对学生态度温和有耐心，讲的东西也比较有意思
