评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
206150,6419,孙冠荣,2024-12-13 06:29:41,4,4,0,超级超级超级超级好的老师，非常非常体谅学生，签到一般在课程中途，意味着迟到也能打上卡，有一次去的实在太少了，开课签到，但是最后还是放了所有人一马，老师真的很好很好很好，但是建议热爱足球，或者有基础的选，不然最后那个绕柱是硬伤（本人只有11s）
206245,6419,孙冠荣,2024-12-13 10:57:08,0,0,0,狠狠点了孙老师 人真的很好
206443,6419,孙冠荣,2024-12-15 06:36:46,3,3,0,完全站在学生这边的老师，面对女生班没有爹味特别真诚负责，五人制最后考试是绕杆后射门
206840,6419,孙冠荣,2025-01-14 07:30:40,3,4,1,五人制足球    1.0学分    87/4.2\n\n课程老师：孙冠荣\n\n课程分数构成：体育课的分数构成\n\n老师上课体验：老师人很好，考勤很松，考勤是放在课中，迟到一会儿没什么关系。请假的话也可以下一次消掉，然后12分钟跑和引体向上计分都比较宽松的。上课内容大致是先练习后自由组队比赛，练习有时以游戏代替，游戏一般是用手玩足球。老师对女生挺友好的，虽然鼓励和男生一起踢但也不强求。\n\n课程学习体验：我是一个热爱足球但不太会踢球的人。五人制足球专项考试的内容是带球绕杆射门，男生12秒满分，女生17秒满分，射门不进加2秒，杆倒加1秒。有一个足球基础的人不会太差，我最后成绩是12.9秒，换算成百分制是91分，整体还算挺不错，班上满分的大佬也很多。如果不踢球的女生没得选其他的体育课这门课还是挺不错，尤其是孙老师开的课，对女生的考核很宽松，17秒的容错空间很高很高，如果平时认真练习的话基本最后都是满分，我们班的女生就都是满分。男生零基础选的话还是要慎重，足球课的专项考核还是有一定难度的。
207293,6419,孙冠荣,2024-12-20 07:48:50,3,3,0,老师真的很好，足球初级女生很少，可能会有点孤单，但是参与感也很强，经常踢比赛，很鼓励大家，期末考试对于无基础人群一点点难度，认真练很好过。
209601,6419,孙冠荣,2025-01-06 10:38:53,1,1,0,外瑞古德
210377,6419,孙冠荣,2025-01-09 04:18:34,0,0,0,满分！！！
210847,6419,孙冠荣,2025-01-10 05:31:20,2,2,0,前申花球员，人超超超好，对学生超超超有耐心，还从来不凶\n\n给分也非常好，十二分钟跑会放一点水，引体向上会放大海~\n\n五人制足球期末的绕杆难度也不大，喜欢足球的友友们放心冲孙导的课就好！！
212818,6419,孙冠荣,2025-01-15 03:38:13,0,0,0,孙老师太好了！必须满分！
214061,6419,孙冠荣,2025-01-23 10:28:18,0,0,0,孙导无敌
214118,6419,孙冠荣,2025-01-24 13:06:31,0,2,2,不如李政秋
214938,6419,孙冠荣,2025-02-19 07:37:40,2,2,0,老师很有意思，很好玩儿，很体谅学生，我上的是体素课，老师课不是很水，会有点累，但也还好，跑跑就好了，老师一点都不严
214950,6419,孙冠荣,2025-02-19 09:05:55,2,2,0,他简直是天使
217698,6419,孙冠荣,2025-04-15 09:02:03,3,3,0,追评下上学期\n\n神，女生推荐选
125411,6434,蓝天宇,2020-09-08 07:52:34,5,16,11,完美哦
125878,6434,蓝天宇,2020-09-15 08:38:51,21,41,20,胖子中的男神
128604,6434,蓝天宇,2020-12-24 14:20:13,7,16,9,身体素质课超好，唯一的任务就是打卡
130329,6434,蓝天宇,2021-01-20 16:24:07,3,11,8,浙大篮球第三代教练，强推蓝老师，讲课非常耐心，人也很好。
131080,6434,蓝天宇,2021-01-26 01:15:26,3,9,6,身体素质课选他！
131690,6434,蓝天宇,2021-01-28 12:31:27,4,8,4,老师人挺不错的
136515,6434,蓝天宇,2021-06-20 03:06:54,3,9,6,蓝老师挺好的，会让你补考到过
140460,6434,蓝天宇,2021-09-12 11:33:58,-142,51,193,听说蓝老师因为贪污腐败，开除出教师队伍了。这么好的老师可惜了
144583,6434,蓝天宇,2021-12-22 11:57:30,3,6,3,虽然上课老是被老师揪出来说哪里动作不对 但老师真的挺好的
144846,6434,蓝天宇,2021-12-25 06:19:22,2,4,2,老师很好
162672,6434,蓝天宇,2022-12-03 11:41:14,7,8,1,老师不太好说话捏…
163698,6434,蓝天宇,2022-12-16 03:21:47,1,4,3,身体素质课就选他！上课只需要签到+打卡，太爽了
163789,6434,蓝天宇,2022-12-16 06:05:03,-2,2,4,体素课选他超爽的好吧，不接受反驳。打卡结束就能走，想划水的uu们快来
164132,6434,蓝天宇,2022-12-18 09:18:35,-2,3,5,为蓝老师的体素课打的分，基本没其他要求，上课签完到就直接放我们去锻炼，没别的事
164411,6434,蓝天宇,2022-12-21 01:55:12,-4,4,8,好老师 认真上课绝对有进步
171150,6434,蓝天宇,2023-03-17 03:37:50,7,15,8,老师有点不负责任，什么通知都要同学在群里问😰
171547,6434,蓝天宇,2023-04-28 16:15:22,10,11,1,不看消息
171811,6434,蓝天宇,2023-04-06 08:57:43,32,43,11,通知考试前一天再发，考试内容当场再说，学生消息不回，合理诉求不理睬，对学生态度傲慢，非常好的老师👍再也不会选了
174045,6434,蓝天宇,2023-06-06 02:31:53,5,8,3,态度很差
174167,6434,蓝天宇,2023-06-07 02:53:51,-1,1,2,态度很不好
181814,6434,蓝天宇,2023-11-01 11:44:14,-1,1,2,身体素质课非常轻松
182012,6434,蓝天宇,2023-11-08 04:37:50,7,9,2,狗屎老师，上课像我欠他钱一样
182219,6434,蓝天宇,2023-11-13 02:34:08,1,2,1,被针对了
183651,6434,蓝天宇,2023-11-28 07:13:35,26,27,1,牢大的粉丝
184484,6434,蓝天宇,2023-12-20 13:06:32,3,3,0,很糟糕很严格
184544,6434,蓝天宇,2023-12-21 14:05:52,-1,3,4,体素课划水的来 很轻松 十几二十分钟就下课了
188102,6434,蓝天宇,2024-01-18 07:56:31,-3,6,9,不理解为啥老师分这么低，感觉人挺好的
190436,6434,蓝天宇,2024-03-04 03:46:05,5,5,0,从来不在群里通知，傲慢得一匹
192146,6434,蓝天宇,2024-05-10 03:33:06,0,1,1,喜欢不起来
192274,6434,蓝天宇,2024-05-13 09:03:15,3,3,0,秋冬学期上的篮球课，手冷且菜，中投投不进一点，个别指导补考到及格
195003,6434,蓝天宇,2024-06-26 08:07:34,5,6,1,曼巴门徒👍
197969,6434,蓝天宇,2024-08-22 03:02:31,0,0,0,水字数
199348,6434,蓝天宇,2024-09-21 12:00:04,0,2,2,莎比一个。从不会信息
200824,6434,蓝天宇,2024-10-23 03:52:26,1,1,0,小心啊会随机喊到点名，不要gps点名就万事大吉了
206210,6434,蓝天宇,2024-12-13 08:42:36,1,3,2,一个煞毕，脑子进史了，家里没私两三个人都不会是这种狗样，评论区里骂的还是太保守了
207832,6434,蓝天宇,2024-12-24 12:10:41,1,1,0,我觉着挺有意思
209470,6434,蓝天宇,2025-01-07 03:11:13,0,0,0,体素课很水
211663,6434,蓝天宇,2025-01-12 06:17:02,0,1,1,身体素质课就是每节课走两圈，跑3圈，挺水的。其他运动量基本没有可以水过去。经常提前下课。可以选，事情少。
213644,6434,蓝天宇,2025-01-18 16:44:57,0,1,1,是谁说他的体育课水的？给我站出来\n\n前面领跑的超雄哥你没事儿吧？跑那么快赶着去投胎哪？\n\n上课先走两圈跑三圈，是很好的水课机会，前提是领跑的不是超雄😇
214748,6434,蓝天宇,2025-02-17 09:04:50,1,3,2,体素就选他，懂得都懂。\n\n反向拖堂，最多反向17分钟。\n\n跑步是三圈，但是你想偷两圈也是比较简单的。\n\n签到是下课签，雨天就足球场集中然后签到解散。
215654,6434,蓝天宇,2025-03-03 11:17:19,0,1,1,愈发怀念你的体素课
216977,6434,蓝天宇,2025-03-31 00:10:20,1,1,0,老师特别好 只要认真看通知就不会有什么问题 请假的同学到最后都会给补上
218625,6434,蓝天宇,2025-04-27 10:03:30,1,1,0,体素强度不小
122195,6786,赵峰,2020-02-20 01:44:48,5,7,2,选了他的游泳初级~抱着水学分的心态去的，因为我之前就会了。但是老师人好，一视同仁，亲切幽默，给分就不说了吧，当然好啊~选他选他选他
122331,6786,赵峰,2020-02-24 08:20:40,2,2,0,赵峰老师绝对10分！
122389,6786,赵峰,2020-02-26 05:04:53,5,6,1,赵峰老师超级可爱的！！！体辅课超级贴心，刮风下雨都不上，人超好！！！
122566,6786,赵峰,2020-03-04 06:02:21,1,1,0,赵老师很年轻，跟大家有共同语言。上课很负责，给分也很好！
123428,6786,赵峰,2020-06-09 01:32:19,4,4,0,遇到过最好的体育老师，体辅相比其他老师很舒服，游泳课就更不用说啦
123467,6786,赵峰,2020-06-09 05:10:43,1,1,0,不错不错
123689,6786,赵峰,2020-06-11 13:38:37,0,1,1,老师人很好的，非常为学生着想，绝对的好老师！！！
123729,6786,赵峰,2020-06-13 03:40:48,1,1,0,吹爆赵老师！！！！
123744,6786,赵峰,2020-06-13 08:34:35,4,4,0,老师超好！能上赵老师的体辅课也太幸福了⁄(⁄ ⁄ ⁄ω⁄ ⁄ ⁄)⁄
124509,6786,赵峰,2020-07-02 07:15:11,0,0,0,赵峰老师的游泳课超好，人也很和善，给分也高！
125187,6786,赵峰,2020-09-03 08:15:37,5,6,1,老年人怒答一波！紫金港2年体育课，我选了4回游泳，3次是赵峰，1次是黄力（这次体育辅导选的还是赵峰）。选4次不是因为不会，而是想摸鱼（笑）。第一次我报的是中级班，算是勉强学会了自由泳（不是赵老师不行啊，是我蛙泳游惯了。老师给了我4.8我爱死他了）后面我一直报的初级班，因为和老师已经互相认识了（毕竟上了这么长时间了嘛哈哈哈），所以课上也不怎么管我。但老师人真的很好很负责。像个大哥哥一样可可爱爱的，也很认真耐心地教导我们。因为是新老师的缘故所以以前都没有赵老师，这回突然想回来看看，马上决定这波必须给10分！\n\n【当然黄力老师也很棒的，没选到赵老师大家也不要担心】
125773,6786,赵峰,2020-09-14 07:04:26,0,0,0,给赵老师打call，人超好。
126417,6786,赵峰,2020-09-25 09:07:12,0,0,0,太好了 实在是好
126589,6786,赵峰,2020-10-05 02:51:02,1,1,0,！！！赵老师人好好的
126631,6786,赵峰,2020-10-09 13:39:52,0,0,0,老师超好啊
128653,6786,赵峰,2020-12-25 02:33:57,0,0,0,非常好👍
130320,6786,赵峰,2021-01-21 06:56:43,3,3,0,大爱赵峰老师\n\n赵峰老师帅帅帅
130956,6786,赵峰,2021-01-25 11:30:37,33,44,11,yyds，老师人太好了。记忆最深的就是自己没看清时间提前去了杭师大，老师特意开车去救我(ಡωಡ)
131994,6786,赵峰,2021-01-30 02:01:55,0,0,0,老师很好
135859,6786,赵峰,2021-05-30 06:05:38,1,1,0,超级好的老师!选他!
136149,6786,赵峰,2021-06-11 10:38:03,1,1,0,男神 憨憨可爱
136187,6786,赵峰,2021-06-12 06:36:08,10,13,3,老师真的很可爱！！！给分贼好，中级班考核只要游二十五米标准的自由泳就可以啦。选了两次了，上学期去杭师大，这学期紫金港游泳馆。在紫金港因为不用赶路所以练的时间多了，会有点累但也很爽。我太喜欢游泳课了呜呜，也喜欢老师
137134,6786,赵峰,2021-07-01 11:29:44,2,3,1,不多说，赵峰yyds！！！
137371,6786,赵峰,2021-07-03 13:54:32,3,3,0,赵峰老师的课，选就对了！\n\n选上了真的是欧皇中的欧皇(俺是补选上的😭)
139204,6786,赵峰,2021-07-13 08:29:04,0,1,1,谢谢老师！大学第一个满绩！\n\n游泳初级班97～
140791,6786,赵峰,2021-09-16 05:29:16,2,2,0,可可爱爱
144009,6786,赵峰,2021-12-16 01:06:51,10,10,0,超级可爱，给分很好。\n\n游泳的时候，像一只水獭。
144331,6786,赵峰,2021-12-21 06:02:09,2,2,0,超好的老师
144543,6786,赵峰,2021-12-22 07:44:51,1,1,0,【游泳（初级班）】很不错的老师，教的也好
149568,6786,赵峰,2022-01-16 03:55:56,0,1,1,灵活可爱给分好的胖胖～～跑了四圈半，最后满绩呜呜呜
151746,6786,赵峰,2022-03-14 12:22:53,-10,3,13,我呵呵
153344,6786,赵峰,2022-04-28 09:01:51,5,5,0,峰峰我的超人！！！可可爱爱白白胖胖，特别能唠！！给分的神！！！要是年年都能选上就好啦
153817,6786,赵峰,2022-05-12 03:03:45,-9,3,12,。。。
154348,6786,赵峰,2022-05-30 16:16:18,0,1,1,体素课√\n\n好可爱
155735,6786,赵峰,2022-06-15 12:04:07,0,0,0,赵峰，我的超人！
159883,6786,赵峰,2022-09-08 00:31:23,18,18,0,峰哥我男神好吧！！大四下的时候选了游泳课，因为年纪比较大被老师重点关注了，每次课都会跟老师聊上两句。\n\n有次跟老师抱怨说研究生没有游泳课，想学只能选本科生课。结果，峰哥这学期就开了研究生游泳课，就峰哥独一份，我真的哭泣🥺
160874,6786,赵峰,2022-10-17 16:27:29,0,0,0,超级好
163855,6786,赵峰,2022-12-16 08:55:38,1,1,0,体素基本上每节课都会留时间打卡，下雨会绕着体育馆跑两圈就解散!很想再选，可惜时间冲突了。
163961,6786,赵峰,2022-12-17 02:45:08,12,12,0,人很好，哪里好我也说不出，总之都很好，12分跑下小雨，给我们每人加200米，爱死，(虽然不加我也满分
164033,6786,赵峰,2022-12-17 10:57:36,2,2,0,吹爆赵峰老师，平时游泳课教得耐心，十二分钟和引体向上会稍微放点水。
164112,6786,赵峰,2022-12-18 07:07:23,6,6,0,虚空加两百！本人耐力依托答辩，当天十二分钟有一点小雨，最后刚刚过2000m，多了几步直接写了2200
164408,6786,赵峰,2022-12-21 01:48:26,9,10,1,感谢赵峰老师，在课上遇到了crush[滑稽]
164421,6786,赵峰,2022-12-21 02:28:09,2,2,0,体素课，水水的，每节课热身打卡 老师很可爱！
171136,6786,赵峰,2023-03-16 15:45:41,1,2,1,峰哥游泳课在岸上摸鱼讲他的故事我们在下面吃瓜吃的津津有味，半截体育课过去了。真的很轻松很放的开
171154,6786,赵峰,2023-03-17 05:20:24,1,2,1,呜呜呜呜我爱峰哥！从初级班到中级班再到高级班，技术好性格好人品好！
171417,6786,赵峰,2023-03-23 23:33:19,2,2,0,超级好!上课会和人聊天，很关心学生，平时可可爱爱，上课比较自由，给分也好
